purchase_order_id,revision_no,status,employee_id,vendor_id,ship_method_id,order_date,ship_date,sub_total,tax_amt,freight,total_due,modified_date
2140,4,4,256,1598,4,2/28/2014 0:00,3/9/2014 0:00,370.755,29.6604,9.2689,409.6843,3/9/2014 0:00
2141,4,4,259,1658,5,2/28/2014 0:00,3/9/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/9/2014 0:00
2142,4,4,260,1536,4,2/28/2014 0:00,3/9/2014 0:00,272.1285,21.7703,6.8032,300.702,3/9/2014 0:00
2143,4,4,258,1568,2,2/28/2014 0:00,3/9/2014 0:00,21252,1700.16,531.3,23483.46,3/9/2014 0:00
2144,4,4,254,1648,5,2/28/2014 0:00,3/9/2014 0:00,142.4115,11.3929,3.5603,157.3647,3/9/2014 0:00
2145,4,4,257,1646,2,2/28/2014 0:00,3/9/2014 0:00,48030.675,3842.454,1200.7669,53073.8959,3/9/2014 0:00
2146,4,4,261,1672,4,2/28/2014 0:00,3/9/2014 0:00,50983.9365,4078.7149,1274.5984,56337.2498,3/9/2014 0:00
2147,4,4,251,1600,1,2/28/2014 0:00,3/9/2014 0:00,1276.275,102.102,31.9069,1410.2839,3/9/2014 0:00
2148,4,4,253,1522,1,2/28/2014 0:00,3/9/2014 0:00,2003.925,160.314,50.0981,2214.3371,3/9/2014 0:00
2149,4,4,255,1570,2,2/28/2014 0:00,3/9/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,3/9/2014 0:00
2150,4,4,256,1516,1,2/28/2014 0:00,3/9/2014 0:00,454.86,36.3888,11.3715,502.6203,3/9/2014 0:00
2151,5,4,252,1506,5,2/28/2014 0:00,3/9/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/9/2014 0:00
2152,4,4,260,1626,2,2/28/2014 0:00,3/9/2014 0:00,7132.125,570.57,178.3031,7880.9981,3/9/2014 0:00
2153,4,4,258,1542,2,3/1/2014 0:00,3/10/2014 0:00,28343.7,2267.496,708.5925,31319.7885,3/10/2014 0:00
2154,4,4,254,1610,4,3/1/2014 0:00,3/10/2014 0:00,22516.725,1801.338,562.9181,24880.9811,3/10/2014 0:00
2155,4,4,257,1638,5,3/1/2014 0:00,3/10/2014 0:00,34644.225,2771.538,866.1056,38281.8686,3/10/2014 0:00
2156,4,4,261,1582,5,3/1/2014 0:00,3/10/2014 0:00,564.1965,45.1357,14.1049,623.4371,3/10/2014 0:00
2157,4,4,250,1510,5,3/1/2014 0:00,3/10/2014 0:00,143.0415,11.4433,3.576,158.0608,3/10/2014 0:00
2158,4,4,253,1526,2,3/1/2014 0:00,3/10/2014 0:00,28199.325,2255.946,704.9831,31160.2541,3/10/2014 0:00
2159,4,4,255,1644,1,3/1/2014 0:00,3/10/2014 0:00,3713.325,297.066,92.8331,4103.2241,3/10/2014 0:00
2160,4,4,256,1680,5,3/1/2014 0:00,3/10/2014 0:00,63831.075,5106.486,1595.7769,70533.3379,3/10/2014 0:00
2161,4,4,259,1584,5,3/1/2014 0:00,3/10/2014 0:00,9799.65,783.972,244.9913,10828.6133,3/10/2014 0:00
2162,4,4,260,1620,5,3/1/2014 0:00,3/10/2014 0:00,5711.475,456.918,142.7869,6311.1799,3/10/2014 0:00
2163,4,4,258,1666,5,3/1/2014 0:00,3/10/2014 0:00,416.745,33.3396,10.4186,460.5032,3/10/2014 0:00
2164,4,4,254,1592,2,3/1/2014 0:00,3/10/2014 0:00,97.965,7.8372,2.4491,108.2513,3/10/2014 0:00
2165,4,4,252,1618,4,3/1/2014 0:00,3/10/2014 0:00,114.471,9.1577,2.8618,126.4905,3/10/2014 0:00
2166,4,4,261,1612,4,3/1/2014 0:00,3/10/2014 0:00,132.6465,10.6117,3.3162,146.5744,3/10/2014 0:00
2167,4,4,251,1586,5,3/1/2014 0:00,3/10/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/10/2014 0:00
2168,4,4,253,1500,1,3/1/2014 0:00,3/10/2014 0:00,418.95,33.516,10.4738,462.9398,3/10/2014 0:00
2169,4,4,255,1656,4,3/3/2014 0:00,3/12/2014 0:00,633.7485,50.6999,15.8437,700.2921,3/12/2014 0:00
2170,5,4,256,1572,1,3/3/2014 0:00,3/12/2014 0:00,461.79,36.9432,11.5448,510.278,3/12/2014 0:00
2171,4,4,259,1562,4,3/3/2014 0:00,3/12/2014 0:00,475.209,38.0167,11.8802,525.1059,3/12/2014 0:00
2172,4,4,260,1662,2,3/3/2014 0:00,3/12/2014 0:00,37.0755,2.966,0.9269,40.9684,3/12/2014 0:00
2173,4,4,258,1682,4,3/3/2014 0:00,3/12/2014 0:00,21558.075,1724.646,538.9519,23821.6729,3/12/2014 0:00
2174,4,4,254,1686,4,3/3/2014 0:00,3/12/2014 0:00,259.8435,20.7875,6.4961,287.1271,3/12/2014 0:00
2175,4,4,257,1684,5,3/3/2014 0:00,3/12/2014 0:00,86220.75,6897.66,2155.5188,95273.9288,3/12/2014 0:00
2176,4,4,261,1534,4,3/3/2014 0:00,3/12/2014 0:00,484.407,38.7526,12.1102,535.2698,3/12/2014 0:00
2177,4,4,251,1614,5,3/3/2014 0:00,3/12/2014 0:00,837.9,67.032,20.9475,925.8795,3/12/2014 0:00
2178,4,4,253,1588,5,3/3/2014 0:00,3/12/2014 0:00,40471.2,3237.696,1011.78,44720.676,3/12/2014 0:00
2179,4,4,255,1622,4,3/3/2014 0:00,3/12/2014 0:00,661.878,52.9502,16.547,731.3752,3/12/2014 0:00
2180,4,4,256,1632,5,3/3/2014 0:00,3/12/2014 0:00,62092.8,4967.424,1552.32,68612.544,3/12/2014 0:00
2181,4,4,259,1608,5,3/3/2014 0:00,3/12/2014 0:00,5948.25,475.86,148.7063,6572.8163,3/12/2014 0:00
2182,4,4,260,1576,5,3/3/2014 0:00,3/12/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,3/12/2014 0:00
2183,4,4,258,1590,1,3/3/2014 0:00,3/12/2014 0:00,525,42,13.125,580.125,3/12/2014 0:00
2184,4,4,254,1514,5,3/3/2014 0:00,3/12/2014 0:00,281.8935,22.5515,7.0473,311.4923,3/12/2014 0:00
2185,4,4,257,1498,4,3/4/2014 0:00,3/13/2014 0:00,26455.275,2116.422,661.3819,29233.0789,3/13/2014 0:00
2186,4,4,261,1674,2,3/4/2014 0:00,3/13/2014 0:00,944.37,75.5496,23.6093,1043.5289,3/13/2014 0:00
2187,4,4,251,1652,4,3/4/2014 0:00,3/13/2014 0:00,51588.075,4127.046,1289.7019,57004.8229,3/13/2014 0:00
2188,4,4,253,1578,3,3/4/2014 0:00,3/13/2014 0:00,62843.55,5027.484,1571.0888,69442.1228,3/13/2014 0:00
2189,4,4,252,1538,5,3/4/2014 0:00,3/13/2014 0:00,37843.575,3027.486,946.0894,41817.1504,3/13/2014 0:00
2190,4,4,256,1556,4,3/4/2014 0:00,3/13/2014 0:00,25531.275,2042.502,638.2819,28212.0589,3/13/2014 0:00
2191,4,4,259,1554,4,3/4/2014 0:00,3/13/2014 0:00,501.1965,40.0957,12.5299,553.8221,3/13/2014 0:00
2192,4,4,260,1688,4,3/4/2014 0:00,3/13/2014 0:00,125.748,10.0598,3.1437,138.9515,3/13/2014 0:00
2193,4,4,258,1580,5,3/4/2014 0:00,3/13/2014 0:00,150.7905,12.0632,3.7698,166.6235,3/13/2014 0:00
2194,4,4,254,1496,5,3/4/2014 0:00,3/13/2014 0:00,279.783,22.3826,6.9946,309.1602,3/13/2014 0:00
2195,5,4,257,1494,2,3/4/2014 0:00,3/13/2014 0:00,8847.3,707.784,221.1825,9776.2665,3/13/2014 0:00
2196,4,4,261,1650,5,3/4/2014 0:00,3/13/2014 0:00,171.0765,13.6861,4.2769,189.0395,3/13/2014 0:00
2197,4,4,251,1654,4,3/4/2014 0:00,3/13/2014 0:00,20397.3,1631.784,509.9325,22539.0165,3/13/2014 0:00
2198,4,4,253,1664,3,3/4/2014 0:00,3/13/2014 0:00,14628.075,1170.246,365.7019,16164.0229,3/13/2014 0:00
2199,4,4,255,1678,3,3/4/2014 0:00,3/13/2014 0:00,58685.55,4694.844,1467.1388,64847.5328,3/13/2014 0:00
2200,4,4,252,1616,4,3/4/2014 0:00,3/13/2014 0:00,358.155,28.6524,8.9539,395.7613,3/13/2014 0:00
2201,4,4,259,1492,4,3/5/2014 0:00,3/14/2014 0:00,501.1965,40.0957,12.5299,553.8221,3/14/2014 0:00
2202,4,4,260,1602,5,3/5/2014 0:00,3/14/2014 0:00,270.8055,21.6644,6.7701,299.24,3/14/2014 0:00
2203,4,4,258,1540,4,3/5/2014 0:00,3/14/2014 0:00,371.2275,29.6982,9.2807,410.2064,3/14/2014 0:00
2204,4,3,250,1628,5,3/5/2014 0:00,3/14/2014 0:00,34644.225,2771.538,866.1056,38281.8686,3/14/2014 0:00
2205,4,4,257,1604,4,3/5/2014 0:00,3/14/2014 0:00,1839.5055,147.1604,45.9876,2032.6535,3/14/2014 0:00
2206,4,4,261,1690,5,3/5/2014 0:00,3/14/2014 0:00,146.286,11.7029,3.6572,161.6461,3/14/2014 0:00
2207,4,4,251,1566,5,3/5/2014 0:00,3/14/2014 0:00,102.564,8.2051,2.5641,113.3332,3/14/2014 0:00
2208,4,4,253,1698,5,3/5/2014 0:00,3/14/2014 0:00,150.7905,12.0632,3.7698,166.6235,3/14/2014 0:00
2209,4,4,255,1560,5,3/5/2014 0:00,3/14/2014 0:00,13669.425,1093.554,341.7356,15104.7146,3/14/2014 0:00
2210,4,4,256,1692,5,3/5/2014 0:00,3/14/2014 0:00,9637.11,770.9688,240.9278,10649.0066,3/14/2014 0:00
2211,4,4,259,1696,5,3/5/2014 0:00,3/14/2014 0:00,39258.45,3140.676,981.4613,43380.5873,3/14/2014 0:00
2212,4,4,260,1504,1,3/5/2014 0:00,3/14/2014 0:00,551.88,44.1504,13.797,609.8274,3/14/2014 0:00
2213,4,4,258,1544,1,3/5/2014 0:00,3/14/2014 0:00,3176.25,254.1,79.4063,3509.7563,3/14/2014 0:00
2214,4,4,254,1530,2,3/5/2014 0:00,3/14/2014 0:00,28072.275,2245.782,701.8069,31019.8639,3/14/2014 0:00
2215,4,4,257,1508,1,3/5/2014 0:00,3/14/2014 0:00,37312.275,2984.982,932.8069,41230.0639,3/14/2014 0:00
2216,4,4,261,1694,1,3/5/2014 0:00,3/14/2014 0:00,7623,609.84,190.575,8423.415,3/14/2014 0:00
2217,4,4,251,1624,2,3/6/2014 0:00,3/15/2014 0:00,28297.5,2263.8,707.4375,31268.7375,3/15/2014 0:00
2218,4,4,253,1548,2,3/6/2014 0:00,3/15/2014 0:00,59.9445,4.7956,1.4986,66.2387,3/15/2014 0:00
2219,4,4,255,1598,4,3/6/2014 0:00,3/15/2014 0:00,567.378,45.3902,14.1845,626.9527,3/15/2014 0:00
2220,4,4,256,1658,5,3/6/2014 0:00,3/15/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/15/2014 0:00
2221,4,4,259,1536,4,3/6/2014 0:00,3/15/2014 0:00,525.7665,42.0613,13.1442,580.972,3/15/2014 0:00
2222,4,4,250,1568,2,3/6/2014 0:00,3/15/2014 0:00,10914.75,873.18,272.8688,12060.7988,3/15/2014 0:00
2223,4,4,258,1648,5,3/6/2014 0:00,3/15/2014 0:00,142.4115,11.3929,3.5603,157.3647,3/15/2014 0:00
2224,4,4,254,1646,2,3/6/2014 0:00,3/15/2014 0:00,28794.15,2303.532,719.8538,31817.5358,3/15/2014 0:00
2225,4,4,257,1672,4,3/6/2014 0:00,3/15/2014 0:00,51807.3465,4144.5877,1295.1837,57247.1179,3/15/2014 0:00
2226,4,4,261,1600,1,3/6/2014 0:00,3/15/2014 0:00,1276.275,102.102,31.9069,1410.2839,3/15/2014 0:00
2227,4,4,251,1522,1,3/6/2014 0:00,3/15/2014 0:00,2003.925,160.314,50.0981,2214.3371,3/15/2014 0:00
2228,4,4,253,1570,2,3/6/2014 0:00,3/15/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,3/15/2014 0:00
2229,4,4,255,1516,1,3/6/2014 0:00,3/15/2014 0:00,454.86,36.3888,11.3715,502.6203,3/15/2014 0:00
2230,4,4,256,1506,5,3/6/2014 0:00,3/15/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/15/2014 0:00
2231,4,4,259,1626,2,3/6/2014 0:00,3/15/2014 0:00,7132.125,570.57,178.3031,7880.9981,3/15/2014 0:00
2232,4,4,260,1542,2,3/6/2014 0:00,3/15/2014 0:00,28343.7,2267.496,708.5925,31319.7885,3/15/2014 0:00
2233,4,4,250,1610,4,3/7/2014 0:00,3/16/2014 0:00,22516.725,1801.338,562.9181,24880.9811,3/16/2014 0:00
2234,4,4,254,1638,5,3/7/2014 0:00,3/16/2014 0:00,34644.225,2771.538,866.1056,38281.8686,3/16/2014 0:00
2235,4,4,257,1582,4,3/7/2014 0:00,3/16/2014 0:00,1151.4825,92.1186,28.7871,1272.3882,3/16/2014 0:00
2236,4,4,261,1510,5,3/7/2014 0:00,3/16/2014 0:00,143.0415,11.4433,3.576,158.0608,3/16/2014 0:00
2237,4,4,251,1526,2,3/7/2014 0:00,3/16/2014 0:00,28199.325,2255.946,704.9831,31160.2541,3/16/2014 0:00
2238,4,4,253,1644,1,3/7/2014 0:00,3/16/2014 0:00,3713.325,297.066,92.8331,4103.2241,3/16/2014 0:00
2239,4,4,255,1680,5,3/7/2014 0:00,3/16/2014 0:00,63831.075,5106.486,1595.7769,70533.3379,3/16/2014 0:00
2240,4,4,256,1584,5,3/7/2014 0:00,3/16/2014 0:00,9585.45,766.836,239.6363,10591.9223,3/16/2014 0:00
2241,4,4,259,1620,5,3/7/2014 0:00,3/16/2014 0:00,5711.475,456.918,142.7869,6311.1799,3/16/2014 0:00
2242,4,4,260,1666,5,3/7/2014 0:00,3/16/2014 0:00,273.7035,21.8963,6.8426,302.4424,3/16/2014 0:00
2243,4,4,258,1592,2,3/7/2014 0:00,3/16/2014 0:00,97.965,7.8372,2.4491,108.2513,3/16/2014 0:00
2244,4,4,254,1618,4,3/7/2014 0:00,3/16/2014 0:00,114.471,9.1577,2.8618,126.4905,3/16/2014 0:00
2245,4,4,257,1612,4,3/7/2014 0:00,3/16/2014 0:00,132.6465,10.6117,3.3162,146.5744,3/16/2014 0:00
2246,4,4,261,1586,5,3/7/2014 0:00,3/16/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/16/2014 0:00
2247,4,4,251,1500,1,3/7/2014 0:00,3/16/2014 0:00,418.95,33.516,10.4738,462.9398,3/16/2014 0:00
2248,4,4,253,1656,4,3/7/2014 0:00,3/16/2014 0:00,607.8555,48.6284,15.1964,671.6803,3/16/2014 0:00
2249,4,4,255,1572,1,3/10/2014 0:00,3/19/2014 0:00,461.79,36.9432,11.5448,510.278,3/19/2014 0:00
2250,4,4,256,1562,5,3/10/2014 0:00,3/19/2014 0:00,414.918,33.1934,10.373,458.4844,3/19/2014 0:00
2251,4,4,252,1662,2,3/10/2014 0:00,3/19/2014 0:00,37.0755,2.966,0.9269,40.9684,3/19/2014 0:00
2252,4,4,260,1682,4,3/10/2014 0:00,3/19/2014 0:00,21558.075,1724.646,538.9519,23821.6729,3/19/2014 0:00
2253,4,4,258,1686,4,3/10/2014 0:00,3/19/2014 0:00,364.455,29.1564,9.1114,402.7228,3/19/2014 0:00
2254,4,4,254,1684,5,3/10/2014 0:00,3/19/2014 0:00,41048.7,3283.896,1026.2175,45358.8135,3/19/2014 0:00
2255,4,4,257,1534,4,3/10/2014 0:00,3/19/2014 0:00,111.5415,8.9233,2.7885,123.2533,3/19/2014 0:00
2256,4,4,261,1614,4,3/10/2014 0:00,3/19/2014 0:00,390.6,31.248,9.765,431.613,3/19/2014 0:00
2257,4,4,250,1588,5,3/10/2014 0:00,3/19/2014 0:00,40471.2,3237.696,1011.78,44720.676,3/19/2014 0:00
2258,4,4,253,1622,4,3/10/2014 0:00,3/19/2014 0:00,136.332,10.9066,3.4083,150.6469,3/19/2014 0:00
2259,4,4,255,1632,5,3/10/2014 0:00,3/19/2014 0:00,62092.8,4967.424,1552.32,68612.544,3/19/2014 0:00
2260,4,4,256,1608,5,3/10/2014 0:00,3/19/2014 0:00,5948.25,475.86,148.7063,6572.8163,3/19/2014 0:00
2261,4,4,259,1576,5,3/10/2014 0:00,3/19/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,3/19/2014 0:00
2262,4,4,260,1590,1,3/10/2014 0:00,3/19/2014 0:00,525,42,13.125,580.125,3/19/2014 0:00
2263,5,4,258,1514,3,3/10/2014 0:00,3/19/2014 0:00,1721.79,137.7432,43.0448,1902.578,3/19/2014 0:00
2264,4,4,254,1498,4,3/10/2014 0:00,3/19/2014 0:00,26455.275,2116.422,661.3819,29233.0789,3/19/2014 0:00
2265,4,4,252,1674,2,3/11/2014 0:00,3/20/2014 0:00,944.37,75.5496,23.6093,1043.5289,3/20/2014 0:00
2266,4,4,261,1652,4,3/11/2014 0:00,3/20/2014 0:00,51588.075,4127.046,1289.7019,57004.8229,3/20/2014 0:00
2267,4,4,251,1578,3,3/11/2014 0:00,3/20/2014 0:00,62843.55,5027.484,1571.0888,69442.1228,3/20/2014 0:00
2268,4,4,253,1538,5,3/11/2014 0:00,3/20/2014 0:00,37843.575,3027.486,946.0894,41817.1504,3/20/2014 0:00
2269,6,4,255,1556,4,3/12/2014 0:00,3/21/2014 0:00,25531.275,2042.502,638.2819,28212.0589,3/21/2014 0:00
2270,4,4,256,1554,4,3/12/2014 0:00,3/21/2014 0:00,358.6275,28.6902,8.9657,396.2834,3/21/2014 0:00
2271,4,4,259,1688,4,3/12/2014 0:00,3/21/2014 0:00,125.748,10.0598,3.1437,138.9515,3/21/2014 0:00
2272,4,4,260,1580,5,3/12/2014 0:00,3/21/2014 0:00,150.7905,12.0632,3.7698,166.6235,3/21/2014 0:00
2273,4,4,258,1496,5,3/12/2014 0:00,3/21/2014 0:00,416.745,33.3396,10.4186,460.5032,3/21/2014 0:00
2274,4,4,254,1494,2,3/12/2014 0:00,3/21/2014 0:00,8847.3,707.784,221.1825,9776.2665,3/21/2014 0:00
2275,4,4,257,1650,5,3/12/2014 0:00,3/21/2014 0:00,171.0765,13.6861,4.2769,189.0395,3/21/2014 0:00
2276,4,4,261,1654,4,3/12/2014 0:00,3/21/2014 0:00,20397.3,1631.784,509.9325,22539.0165,3/21/2014 0:00
2277,4,4,251,1664,3,3/12/2014 0:00,3/21/2014 0:00,14628.075,1170.246,365.7019,16164.0229,3/21/2014 0:00
2278,4,4,253,1678,3,3/12/2014 0:00,3/21/2014 0:00,58685.55,4694.844,1467.1388,64847.5328,3/21/2014 0:00
2279,4,4,255,1616,4,3/12/2014 0:00,3/21/2014 0:00,599.4135,47.9531,14.9853,662.3519,3/21/2014 0:00
2280,4,4,256,1492,4,3/12/2014 0:00,3/21/2014 0:00,358.6275,28.6902,8.9657,396.2834,3/21/2014 0:00
2281,4,4,259,1602,5,3/12/2014 0:00,3/21/2014 0:00,1525.23,122.0184,38.1308,1685.3792,3/21/2014 0:00
2282,4,4,260,1540,4,3/12/2014 0:00,3/21/2014 0:00,228.438,18.275,5.711,252.424,3/21/2014 0:00
2283,4,4,258,1628,5,3/12/2014 0:00,3/21/2014 0:00,34644.225,2771.538,866.1056,38281.8686,3/21/2014 0:00
2284,4,4,254,1604,4,3/12/2014 0:00,3/21/2014 0:00,257.5755,20.606,6.4394,284.6209,3/21/2014 0:00
2285,7,4,257,1690,5,3/13/2014 0:00,3/22/2014 0:00,146.286,11.7029,3.6572,161.6461,3/22/2014 0:00
2286,4,4,261,1566,5,3/13/2014 0:00,3/22/2014 0:00,102.564,8.2051,2.5641,113.3332,3/22/2014 0:00
2287,4,4,251,1698,5,3/13/2014 0:00,3/22/2014 0:00,150.7905,12.0632,3.7698,166.6235,3/22/2014 0:00
2288,4,4,253,1560,5,3/13/2014 0:00,3/22/2014 0:00,13669.425,1093.554,341.7356,15104.7146,3/22/2014 0:00
2289,4,4,252,1692,5,3/13/2014 0:00,3/22/2014 0:00,6756.12,540.4896,168.903,7465.5126,3/22/2014 0:00
2290,4,4,256,1696,2,3/13/2014 0:00,3/22/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,3/22/2014 0:00
2291,4,4,259,1504,1,3/13/2014 0:00,3/22/2014 0:00,551.88,44.1504,13.797,609.8274,3/22/2014 0:00
2292,4,4,260,1544,1,3/13/2014 0:00,3/22/2014 0:00,3811.5,304.92,95.2875,4211.7075,3/22/2014 0:00
2293,4,4,258,1530,2,3/13/2014 0:00,3/22/2014 0:00,28072.275,2245.782,701.8069,31019.8639,3/22/2014 0:00
2294,4,4,254,1508,1,3/13/2014 0:00,3/22/2014 0:00,35394.975,2831.598,884.8744,39111.4474,3/22/2014 0:00
2295,4,4,257,1694,1,3/13/2014 0:00,3/22/2014 0:00,7623,609.84,190.575,8423.415,3/22/2014 0:00
2296,4,4,261,1624,2,3/13/2014 0:00,3/22/2014 0:00,28297.5,2263.8,707.4375,31268.7375,3/22/2014 0:00
2297,4,4,251,1548,2,3/14/2014 0:00,3/23/2014 0:00,59.9445,4.7956,1.4986,66.2387,3/23/2014 0:00
2298,4,4,253,1598,4,3/14/2014 0:00,3/23/2014 0:00,117.432,9.3946,2.9358,129.7624,3/23/2014 0:00
2299,4,4,255,1658,5,3/14/2014 0:00,3/23/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/23/2014 0:00
2300,4,4,252,1536,4,3/14/2014 0:00,3/23/2014 0:00,377.055,30.1644,9.4264,416.6458,3/23/2014 0:00
2301,4,4,259,1568,1,3/14/2014 0:00,3/23/2014 0:00,18220.125,1457.61,455.5031,20133.2381,3/23/2014 0:00
2302,4,4,260,1648,5,3/14/2014 0:00,3/23/2014 0:00,142.4115,11.3929,3.5603,157.3647,3/23/2014 0:00
2303,4,4,258,1646,5,3/14/2014 0:00,3/23/2014 0:00,19236.525,1538.922,480.9131,21256.3601,3/23/2014 0:00
2304,4,3,250,1672,4,3/14/2014 0:00,3/23/2014 0:00,285.0435,22.8035,7.1261,314.9731,3/23/2014 0:00
2305,4,4,257,1600,1,3/14/2014 0:00,3/23/2014 0:00,1276.275,102.102,31.9069,1410.2839,3/23/2014 0:00
2306,4,4,261,1522,1,3/14/2014 0:00,3/23/2014 0:00,2003.925,160.314,50.0981,2214.3371,3/23/2014 0:00
2307,4,4,251,1570,2,3/14/2014 0:00,3/23/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,3/23/2014 0:00
2308,4,4,253,1516,1,3/14/2014 0:00,3/23/2014 0:00,454.86,36.3888,11.3715,502.6203,3/23/2014 0:00
2309,4,4,255,1506,5,3/14/2014 0:00,3/23/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/23/2014 0:00
2310,4,4,256,1626,2,3/14/2014 0:00,3/23/2014 0:00,7132.125,570.57,178.3031,7880.9981,3/23/2014 0:00
2311,4,4,259,1542,2,3/14/2014 0:00,3/23/2014 0:00,28343.7,2267.496,708.5925,31319.7885,3/23/2014 0:00
2312,4,4,260,1610,4,3/14/2014 0:00,3/23/2014 0:00,22516.725,1801.338,562.9181,24880.9811,3/23/2014 0:00
2313,4,4,258,1638,5,3/17/2014 0:00,3/26/2014 0:00,34644.225,2771.538,866.1056,38281.8686,3/26/2014 0:00
2314,4,4,254,1582,5,3/17/2014 0:00,3/26/2014 0:00,278.838,22.307,6.971,308.116,3/26/2014 0:00
2315,4,4,257,1510,5,3/17/2014 0:00,3/26/2014 0:00,143.0415,11.4433,3.576,158.0608,3/26/2014 0:00
2316,4,4,261,1526,2,3/17/2014 0:00,3/26/2014 0:00,28199.325,2255.946,704.9831,31160.2541,3/26/2014 0:00
2317,4,4,251,1644,1,3/17/2014 0:00,3/26/2014 0:00,3713.325,297.066,92.8331,4103.2241,3/26/2014 0:00
2318,4,4,253,1680,5,3/17/2014 0:00,3/26/2014 0:00,63831.075,5106.486,1595.7769,70533.3379,3/26/2014 0:00
2319,4,4,255,1584,5,3/17/2014 0:00,3/26/2014 0:00,6754.86,540.3888,168.8715,7464.1203,3/26/2014 0:00
2320,4,4,256,1620,5,3/17/2014 0:00,3/26/2014 0:00,5711.475,456.918,142.7869,6311.1799,3/26/2014 0:00
2321,4,4,259,1666,4,3/17/2014 0:00,3/26/2014 0:00,503.0865,40.2469,12.5772,555.9106,3/26/2014 0:00
2322,4,4,250,1592,2,3/17/2014 0:00,3/26/2014 0:00,97.965,7.8372,2.4491,108.2513,3/26/2014 0:00
2323,4,4,258,1618,4,3/17/2014 0:00,3/26/2014 0:00,114.471,9.1577,2.8618,126.4905,3/26/2014 0:00
2324,4,4,254,1612,4,3/17/2014 0:00,3/26/2014 0:00,132.6465,10.6117,3.3162,146.5744,3/26/2014 0:00
2325,4,4,257,1586,5,3/17/2014 0:00,3/26/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,3/26/2014 0:00
2326,4,4,261,1500,1,3/17/2014 0:00,3/26/2014 0:00,418.95,33.516,10.4738,462.9398,3/26/2014 0:00
2327,4,4,251,1656,4,3/17/2014 0:00,3/26/2014 0:00,824.355,65.9484,20.6089,910.9123,3/26/2014 0:00
2328,4,4,253,1572,1,3/17/2014 0:00,3/26/2014 0:00,461.79,36.9432,11.5448,510.278,3/26/2014 0:00
2329,4,4,255,1562,4,3/19/2014 0:00,3/28/2014 0:00,630.378,50.4302,15.7595,696.5677,3/28/2014 0:00
2330,4,4,256,1662,2,3/19/2014 0:00,3/28/2014 0:00,37.0755,2.966,0.9269,40.9684,3/28/2014 0:00
2331,4,4,259,1682,4,3/19/2014 0:00,3/28/2014 0:00,21558.075,1724.646,538.9519,23821.6729,3/28/2014 0:00
2332,4,4,260,1686,4,3/19/2014 0:00,3/28/2014 0:00,234.6435,18.7715,5.8661,259.2811,3/28/2014 0:00
2333,5,4,250,1684,4,3/19/2014 0:00,3/28/2014 0:00,45172.05,3613.764,1129.3013,49915.1153,3/28/2014 0:00
2334,4,4,254,1534,5,3/19/2014 0:00,3/28/2014 0:00,279.783,22.3826,6.9946,309.1602,3/28/2014 0:00
2335,4,4,257,1614,5,3/19/2014 0:00,3/28/2014 0:00,1228.5,98.28,30.7125,1357.4925,3/28/2014 0:00
2336,4,4,261,1588,5,3/19/2014 0:00,3/28/2014 0:00,40471.2,3237.696,1011.78,44720.676,3/28/2014 0:00
2337,4,4,251,1622,5,3/19/2014 0:00,3/28/2014 0:00,836.01,66.8808,20.9003,923.7911,3/28/2014 0:00
2338,5,4,253,1632,5,3/19/2014 0:00,3/28/2014 0:00,62092.8,4967.424,1552.32,68612.544,3/28/2014 0:00
2339,4,4,255,1608,5,3/19/2014 0:00,3/28/2014 0:00,5948.25,475.86,148.7063,6572.8163,3/28/2014 0:00
2340,4,4,256,1576,5,3/19/2014 0:00,3/28/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,3/28/2014 0:00
2341,4,4,259,1590,1,3/19/2014 0:00,3/28/2014 0:00,525,42,13.125,580.125,3/28/2014 0:00
2342,4,4,260,1514,5,3/19/2014 0:00,3/28/2014 0:00,281.8935,22.5515,7.0473,311.4923,3/28/2014 0:00
2343,4,4,258,1498,4,3/19/2014 0:00,3/28/2014 0:00,26455.275,2116.422,661.3819,29233.0789,3/28/2014 0:00
2344,4,4,254,1674,2,3/19/2014 0:00,3/28/2014 0:00,944.37,75.5496,23.6093,1043.5289,3/28/2014 0:00
2345,4,4,257,1652,4,3/20/2014 0:00,3/29/2014 0:00,51588.075,4127.046,1289.7019,57004.8229,3/29/2014 0:00
2346,4,4,261,1578,3,3/20/2014 0:00,3/29/2014 0:00,62843.55,5027.484,1571.0888,69442.1228,3/29/2014 0:00
